id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
691390629,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,25 mph,7,1
691390630,Malsbary Road,unclassified,yes,B,HIGH,no,A41,Malsbary,,,25 mph,7,1
19068596,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,,3,25 mph,5,1
19068597,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,asphalt,,,5,1
19068599,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,,,,5,1
570461786,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,,,25 mph,5,1
919222428,Laurel Avenue,residential,,B,HIGH,no,A41,Laurel,asphalt,,,5,1
19055784,Calvert Street,residential,,B,HIGH,no,A41,Calvert,,,,4,1
39459578,Calvert Street,residential,yes,AB,CRITICAL,no,A41,Calvert,asphalt,,,4,1
78289395,Calvert Street,residential,,B,HIGH,no,A41,Calvert,,,,4,1
78289396,Calvert Street,service,,B,HIGH,no,A41,Calvert,,,,4,1
19060582,Desmond Street,residential,,B,HIGH,no,A41,Desmond,,,,4,1
33871120,Desmond Street,residential,,B,HIGH,no,A41,Desmond,,,,4,1
919625046,Desmond Street,residential,,B,HIGH,no,A41,Desmond,,,,4,1
919625047,Desmond Street,residential,,B,HIGH,no,A41,Desmond,,,,4,1
19064665,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,3,25 mph,4,1
529042229,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,2,25 mph,4,1
672425003,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,2,25 mph,4,1
672425004,Fuhrman Road,residential,,B,HIGH,no,A41,Fuhrman,,2,25 mph,4,1
19060294,Market Place Lane,residential,,B,HIGH,no,A41,Market Place,,,,4,1
552960807,Market Place Lane,residential,,B,HIGH,no,A41,Market Place,,,,4,1
552960808,Market Place Lane,residential,yes,AB,CRITICAL,no,A41,Market Place,,,,4,1
552960809,Market Place Lane,residential,yes,AB,CRITICAL,no,A41,Market Place,,,,4,1
19054903,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,2,,4,1
19054906,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,,,4,1
549055622,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,,,4,1
549055626,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,3,,4,1
19063956,Strathmore Drive,residential,yes,AB,CRITICAL,no,A41,Strathmore,,,25 mph,4,1
74288883,Strathmore Drive,residential,,B,HIGH,no,A41,Strathmore,,,,4,1
74288937,Strathmore Drive,residential,yes,AB,CRITICAL,no,A41,Strathmore,,,25 mph,4,1
737201322,Strathmore Drive,residential,yes,AB,CRITICAL,no,A41,Strathmore,,2,25 mph,4,1
19063684,Darnell Avenue,residential,yes,AB,CRITICAL,no,A41,Darnell,,,,3,1
638948925,Darnell Avenue,residential,,B,HIGH,no,A41,Darnell,,,,3,1
919619938,Darnell Avenue,residential,yes,AB,CRITICAL,no,A41,Darnell,,2,,3,1
19057157,Dunloe Avenue,residential,,B,HIGH,no,A41,Dunloe,,,,3,1
19057159,Dunloe Avenue,residential,,B,HIGH,no,A41,Dunloe,,,,3,1
1327583519,Dunloe Avenue,service,,B,HIGH,no,A41,Dunloe,,,,3,1
19055589,Hedge Avenue,residential,,B,HIGH,no,A41,Hedge,,,,3,1
19055590,Hedge Avenue,residential,,B,HIGH,no,A41,Hedge,asphalt,,,3,1
90778974,Hedge Avenue,residential,,B,HIGH,no,A41,Hedge,asphalt,2,25 mph,3,1
19061858,Iris Avenue,residential,,B,HIGH,no,A41,Iris,,,,3,1
19061859,Iris Avenue,residential,,B,HIGH,no,A41,Iris,,,,3,1
19061860,Iris Avenue,residential,,B,HIGH,no,A41,Iris,,,,3,1
19054482,Keller Road,residential,,B,HIGH,no,A41,Keller,,,,3,1
27499256,Keller Road,residential,,B,HIGH,no,A41,Keller,,,,3,1
27499257,Keller Road,residential,,B,HIGH,no,A41,Keller,,,,3,1
19065862,Middle Road,residential,,B,HIGH,no,A41,Middle,,,,3,1
1085932247,Middle Road,residential,,B,HIGH,no,A41,Middle,,,,3,1
1085932248,Middle Road,residential,,B,HIGH,no,A41,Middle,,,,3,1
19053194,Sturbridge Drive,residential,,B,HIGH,no,A41,Sturbridge,,,,3,1
1017032510,Sturbridge Drive,residential,,B,HIGH,no,A41,Sturbridge,,,,3,1
1017032511,Sturbridge Drive,residential,,B,HIGH,no,A41,Sturbridge,,,,3,1
570461724,Ward Street,residential,,B,HIGH,no,A41,Ward,,,,3,1
741934350,Ward Street,residential,yes,AB,CRITICAL,no,A41,Ward,,,,3,1
741934352,Ward Street,residential,,B,HIGH,no,A41,Ward,,,,3,1
19070432,William Henry Harrison Lane,residential,,B,HIGH,no,A41,William Henry Harrison,,,,3,1
1182791767,William Henry Harrison Lane,residential,,B,HIGH,no,A41,William Henry Harrison,,,,3,1
1182791768,William Henry Harrison Lane,residential,,B,HIGH,no,A41,William Henry Harrison,,,,3,1
19052090,Beredith Place,residential,,B,HIGH,no,A41,Beredith,,,,2,1
19052091,Beredith Place,residential,,B,HIGH,no,A41,Beredith,,,,2,1
19068023,Blome Road,tertiary,,B,HIGH,no,A41,Blome,asphalt,2,35 mph,2,1
27499136,Blome Road,tertiary,,B,HIGH,no,A41,Blome,,2,35 mph,2,1
19064492,Brill Road,residential,,B,HIGH,no,A41,Brill,,2,,2,1
570461824,Brill Road,residential,no,B,HIGH,no,A41,Brill,asphalt,2,,2,1
19068077,Chapman Street,residential,,B,HIGH,no,A41,Chapman,,,,2,1
714943562,Chapman Street,residential,,B,HIGH,no,A41,Chapman,,,,2,1
19053345,Dot Drive,residential,,B,HIGH,no,A41,Dot,,,,2,1
19053347,Dot Drive,residential,,B,HIGH,no,A41,Dot,,,,2,1
19070434,Duneden Avenue,residential,,B,HIGH,no,A41,Duneden,,,,2,1
654859930,Duneden Avenue,residential,,B,HIGH,no,A41,Duneden,,,,2,1
19065966,Frontenac Avenue,residential,,B,HIGH,no,A41,Frontenac,,,,2,1
644378898,Frontenac Avenue,residential,,B,HIGH,no,A41,Frontenac,,,,2,1
19056440,Homart Avenue,residential,,B,HIGH,no,A41,Homart,,,,2,1
19056441,Homart Avenue,residential,,B,HIGH,no,A41,Homart,,,,2,1
19060686,Lansdowne Avenue,residential,,B,HIGH,no,A41,Lansdowne,,,,2,1
1149015122,Lansdowne Avenue,residential,,B,HIGH,no,A41,Lansdowne,,,,2,1
19071355,Lisbon Avenue,residential,,B,HIGH,no,A41,Lisbon,,,,2,1
549055563,Lisbon Avenue,residential,,B,HIGH,no,A41,Lisbon,,,,2,1
19054174,Manor Hill Lane,residential,,B,HIGH,no,A41,Manor Hill,,,,2,1
761387069,Manor Hill Lane,residential,,B,HIGH,no,A41,Manor Hill,,,,2,1
78389929,Odin Avenue,residential,,B,HIGH,no,A41,Odin,,,,2,1
644381334,Odin Avenue,residential,,B,HIGH,no,A41,Odin,asphalt,,,2,1
19052398,Orchard Lane,residential,,B,HIGH,no,A41,Orchard,,,,2,1
80319080,Orchard Lane,residential,,B,HIGH,no,A41,Orchard,,,,2,1
19056135,Ravenswalk Lane,residential,,B,HIGH,no,A41,Ravenswalk,,,,2,1
662102735,Ravenswalk Lane,residential,yes,AB,CRITICAL,no,A41,Ravenswalk,,,,2,1
19059236,Sierra Street,residential,,B,HIGH,no,A41,Sierra,,,,2,1
714943571,Sierra Street,residential,,B,HIGH,no,A41,Sierra,,,,2,1
19052908,Woodmont Avenue,residential,,B,HIGH,no,A41,Woodmont,,,,2,1
19052914,Woodmont Avenue,residential,,B,HIGH,no,A41,Woodmont,,,,2,1
19052223,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,,25 mph,10,0
533109237,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,,,10,0
533109238,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,asphalt,3,,10,0
533109240,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,5,,10,0
533109251,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,4,,10,0
533109258,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,4,,10,0
533109265,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,3,,10,0
533109275,Hosbrook Road,residential,,B,HIGH,no,A41,Hosbrook,,3,,10,0
570549230,Hosbrook Road,residential,yes,AB,CRITICAL,no,A41,Hosbrook,,,25 mph,10,0
570549234,Hosbrook Road,residential,yes,AB,CRITICAL,no,A41,Hosbrook,,,25 mph,10,0
19067130,Camargo Road,secondary,,B,HIGH,no,A41,Camargo,,2,45 mph,8,0
19072049,Camargo Road,tertiary,,B,HIGH,no,A41,Camargo,,,,8,0
27499242,Camargo Road,tertiary,,B,HIGH,no,A41,Camargo,,,,8,0
27499243,Camargo Road,tertiary,,B,HIGH,no,A41,Camargo,,,,8,0
291771624,Camargo Road,secondary,,B,HIGH,no,A41,Camargo,,2,25 mph,8,0
570461801,Camargo Road,secondary,,B,HIGH,no,A41,Camargo,,3,25 mph,8,0
570461802,Camargo Road,secondary,,B,HIGH,no,A41,Camargo,,3,25 mph,8,0
570461804,Camargo Road,secondary,,B,HIGH,no,A41,Camargo,asphalt,2,25 mph,8,0
529042267,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,7,0
549080901,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,7,0
549080902,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,7,0
549080904,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,7,0
549080905,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,7,0
549080906,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph,7,0
549116910,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph,7,0
19057363,Miami Road,secondary,,B,HIGH,no,A41,Miami,,4,25 mph,6,0
22768487,Miami Road,secondary,,B,HIGH,no,A41,Miami,asphalt,2,35 mph,6,0
27499058,Miami Road,secondary,,B,HIGH,no,A41,Miami,,2,35 mph,6,0
27499061,Miami Road,secondary,,B,HIGH,no,A41,Miami,,2,35 mph,6,0
570461799,Miami Road,secondary,,B,HIGH,no,A41,Miami,asphalt,3,25 mph,6,0
570461823,Miami Road,secondary,,B,HIGH,no,A41,Miami,,3,35 mph,6,0
19054027,Alamo Avenue,tertiary,,B,HIGH,no,A41,Alamo,,5,,5,0
535706319,Alamo Avenue,tertiary,,B,HIGH,no,A41,Alamo,,5,,5,0
535706320,Alamo Avenue,tertiary,,B,HIGH,no,A41,Alamo,,5,,5,0
545947731,Alamo Avenue,tertiary,,B,HIGH,no,A41,Alamo,,6,,5,0
545947732,Alamo Avenue,tertiary,,B,HIGH,no,A41,Alamo,,4,,5,0
19056914,Dawson Road,tertiary,,B,HIGH,no,A41,Dawson,,3,25 mph,5,0
570461750,Dawson Road,tertiary,,B,HIGH,no,A41,Dawson,,2,25 mph,5,0
570461797,Dawson Road,tertiary,,B,HIGH,no,A41,Dawson,asphalt,2,25 mph,5,0
727566621,Dawson Road,tertiary,,B,HIGH,no,A41,Dawson,,2,25 mph,5,0
919222426,Dawson Road,tertiary,,B,HIGH,no,A41,Dawson,,2,25 mph,5,0
19066536,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,asphalt,4,,5,0
19066538,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,,,5,0
19066539,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,,,5,0
545947763,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,4,,5,0
669510003,Eastwood Drive,residential,,B,HIGH,no,A41,Eastwood,,4,,5,0
19056717,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,,5,0
19056718,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,,5,0
19056719,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,,5,0
19056720,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,,5,0
1149015136,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,,5,0
19068734,Bolser Drive,residential,,B,HIGH,no,A41,Bolser,,3,25 mph,4,0
372672317,Bolser Drive,residential,,B,HIGH,no,A41,Bolser,,,,4,0
672532567,Bolser Drive,residential,,B,HIGH,no,A41,Bolser,,,25 mph,4,0
1376683656,Bolser Drive,residential,,B,HIGH,no,A41,Bolser,,,25 mph,4,0
19053543,Decima Street,residential,,B,HIGH,no,A41,Decima,,,,4,0
19053544,Decima Street,residential,,B,HIGH,no,A41,Decima,,,,4,0
19053545,Decima Street,residential,,B,HIGH,no,A41,Decima,,,,4,0
1348333340,Decima Street,residential,,B,HIGH,no,A41,Decima,,,,4,0
19070408,Ebersole Avenue,residential,,B,HIGH,no,A41,Ebersole,,,,4,0
19070410,Ebersole Avenue,residential,,B,HIGH,no,A41,Ebersole,,,,4,0
19070414,Ebersole Avenue,residential,yes,AB,CRITICAL,no,A41,Ebersole,,,,4,0
721098567,Ebersole Avenue,residential,,B,HIGH,no,A41,Ebersole,,,,4,0
19063127,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,,4,0
19063128,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,,4,0
1149015134,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,,4,0
1149015135,Lake Avenue,residential,,B,HIGH,no,A41,Lake,,,,4,0
19063773,Legacy Trace,residential,,B,HIGH,no,A41,Legacy,,,,4,0
553470734,Legacy Trace,residential,yes,AB,CRITICAL,no,A41,Legacy,,,,4,0
553470735,Legacy Trace,residential,,B,HIGH,no,A41,Legacy,,,,4,0
553470736,Legacy Trace,residential,yes,AB,CRITICAL,no,A41,Legacy,,,,4,0
19065314,Oaklawn Drive,residential,,B,HIGH,no,A41,Oaklawn,,2,,4,0
535414841,Oaklawn Drive,tertiary,,B,HIGH,no,A41,Oaklawn,,3,,4,0
535414888,Oaklawn Drive,tertiary,,B,HIGH,no,A41,Oaklawn,,2,,4,0
545947751,Oaklawn Drive,tertiary,,B,HIGH,no,A41,Oaklawn,,3,,4,0
19063815,Railroad Avenue,residential,,B,HIGH,no,A41,Railroad,,,,4,0
19063816,Railroad Avenue,residential,yes,AB,CRITICAL,no,A41,Railroad,asphalt,,,4,0
570461796,Railroad Avenue,residential,,B,HIGH,no,A41,Railroad,,,,4,0
827467762,Railroad Avenue,service,,B,HIGH,no,A41,Railroad,,,,4,0
553470738,Section Road,tertiary,,B,HIGH,no,A41,Section,,3,25 mph,4,0
553470739,Section Road,tertiary,,B,HIGH,no,A41,Section,,3,25 mph,4,0
553470740,Section Road,tertiary,,B,HIGH,no,A41,Section,,2,25 mph,4,0
553470750,Section Road,tertiary,,B,HIGH,no,A41,Section,,2,25 mph,4,0
19055040,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,asphalt,,,4,0
23854260,YMCA Drive,service,,B,HIGH,no,A41,Ymca,,,,4,0
440528355,YMCA Drive,service,yes,B,HIGH,no,A41,Ymca,,,,4,0
440528356,YMCA Drive,service,yes,B,HIGH,no,A41,Ymca,,,,4,0
19060961,Zig Zag Road,tertiary,,B,HIGH,no,A41,Zig Zag,,2,,4,0
19060963,Zig Zag Road,tertiary,,B,HIGH,no,A41,Zig Zag,,2,,4,0
19060964,Zig Zag Road,tertiary,,B,HIGH,no,A41,Zig Zag,,3,25 mph,4,0
552932669,Zig Zag Road,tertiary,,B,HIGH,no,A41,Zig Zag,,2,25 mph,4,0
19062761,Alliance Road,unclassified,yes,B,HIGH,no,A41,Alliance,,,25 mph,3,0
691390625,Alliance Road,unclassified,,B,HIGH,no,A41,Alliance,,,,3,0
691390626,Alliance Road,unclassified,yes,B,HIGH,no,A41,Alliance,,,25 mph,3,0
19060276,Alpine Avenue,residential,,B,HIGH,no,A41,Alpine,,,,3,0
19060277,Alpine Avenue,residential,,B,HIGH,no,A41,Alpine,,,,3,0
19060279,Alpine Avenue,residential,,B,HIGH,no,A41,Alpine,,,,3,0
19064756,Ashwood Drive,residential,,B,HIGH,no,A41,Ashwood,,,,3,0
76966661,Ashwood Drive,residential,,B,HIGH,no,A41,Ashwood,,,,3,0
76966662,Ashwood Drive,residential,,B,HIGH,no,A41,Ashwood,,,,3,0
19066601,Barrow Avenue,residential,no,B,HIGH,no,A41,Barrow,asphalt,,,3,0
235529901,Barrow Avenue,residential,yes,AB,CRITICAL,no,A41,Barrow,asphalt,,,3,0
1389227566,Barrow Avenue,residential,yes,AB,CRITICAL,no,A41,Barrow,asphalt,2,,3,0
19071968,Beech Avenue,residential,,B,HIGH,no,A41,Beech,,,,3,0
19071969,Beech Avenue,residential,,B,HIGH,no,A41,Beech,,,,3,0
1149581953,Beech Avenue,residential,,B,HIGH,no,A41,Beech,,,,3,0
19067603,Camargo Canyon Drive,residential,,B,HIGH,no,A41,Camargo Canyon,paving_stones,,,3,0
19068621,Camargo Canyon Drive,residential,,B,HIGH,no,A41,Camargo Canyon,paving_stones,,,3,0
1138186266,Camargo Canyon Drive,residential,,B,HIGH,no,A74,Camargo Canyon,,,,3,0
19062344,Charles Field Lane,residential,,B,HIGH,no,A41,Charles Field,,,,3,0
570461768,Charles Field Lane,residential,yes,AB,CRITICAL,no,A41,Charles Field,,,,3,0
570461769,Charles Field Lane,residential,yes,AB,CRITICAL,no,A41,Charles Field,,,,3,0
19056293,Chimney Hill Drive,residential,yes,AB,CRITICAL,no,A41,Chimney Hill,,,,3,0
110360837,Chimney Hill Drive,residential,,B,HIGH,no,A41,Chimney Hill,,,,3,0
110360839,Chimney Hill Drive,residential,yes,AB,CRITICAL,no,A41,Chimney Hill,,,,3,0
19067472,Deercross Parkway,residential,yes,AB,CRITICAL,no,A41,Deercross,,,,3,0
372671753,Deercross Parkway,residential,,B,HIGH,no,A41,Deercross,,,,3,0
372671754,Deercross Parkway,residential,yes,AB,CRITICAL,no,A41,Deercross,,,,3,0
19061817,Donna Lane,residential,,B,HIGH,no,A41,Donna,,,,3,0
549137198,Donna Lane,residential,yes,AB,CRITICAL,no,A41,Donna,,,,3,0
639571171,Donna Lane,residential,yes,AB,CRITICAL,no,A41,Donna,,,,3,0
19069053,East Vine Street,residential,,B,HIGH,no,A41,Vine,,,,3,0
896909978,East Vine Street,residential,,B,HIGH,no,A41,Vine,,,,3,0
1244604881,East Vine Street,residential,,B,HIGH,no,A41,Vine,,,,3,0
19052847,Foxchase Lane,residential,yes,AB,CRITICAL,no,A41,Foxchase,,,,3,0
75212123,Foxchase Lane,residential,,B,HIGH,no,A41,Foxchase,,,,3,0
75212124,Foxchase Lane,residential,yes,AB,CRITICAL,no,A41,Foxchase,,,,3,0
19059185,Geier Drive,unclassified,,B,HIGH,no,A41,Geier,,4,,3,0
535706314,Geier Drive,unclassified,,B,HIGH,no,A41,Geier,,4,,3,0
535706315,Geier Drive,unclassified,,B,HIGH,no,A41,Geier,,2,,3,0
19055682,Graves Road,residential,,B,HIGH,no,A41,Graves,,,,3,0
22768486,Graves Road,residential,,B,HIGH,no,A41,Graves,,2,35 mph,3,0
1119572580,Graves Road,residential,,B,HIGH,no,A41,Graves,,,35 mph,3,0
19059646,Iuka Avenue,residential,yes,AB,CRITICAL,no,A41,Iuka,,,,3,0
32678640,Iuka Avenue,residential,,B,HIGH,no,A41,Iuka,,,,3,0
32678646,Iuka Avenue,residential,yes,AB,CRITICAL,no,A41,Iuka,,,,3,0
19058798,Kincaid Road,residential,,B,HIGH,no,A41,Kincaid,,,,3,0
19058802,Kincaid Road,residential,,B,HIGH,no,A41,Kincaid,,,,3,0
19058805,Kincaid Road,residential,,B,HIGH,no,A41,Kincaid,,,,3,0
19053982,Kingsley Drive,residential,,B,HIGH,no,A41,Kingsley,,,,3,0
922868953,Kingsley Drive,residential,,B,HIGH,no,A41,Kingsley,,,,3,0
922868955,Kingsley Drive,residential,,B,HIGH,no,A41,Kingsley,,,,3,0
19061775,Knollcrest Drive,residential,,B,HIGH,no,A41,Knollcrest,,2,,3,0
23854491,Knollcrest Drive,residential,,B,HIGH,no,A41,Knollcrest,,2,,3,0
23854493,Knollcrest Drive,residential,,B,HIGH,no,A41,Knollcrest,,2,,3,0
547781315,Langdon Farm Road,tertiary,,B,HIGH,no,A41,Langdon Farm,,4,35 mph,3,0
547781318,Langdon Farm Road,tertiary,,B,HIGH,no,A41,Langdon Farm,,3,35 mph,3,0
692924609,Langdon Farm Road,tertiary,,B,HIGH,no,A41,Langdon Farm,,4,35 mph,3,0
19054604,Mantell Avenue,residential,,B,HIGH,no,A41,Mantell,,,,3,0
19054605,Mantell Avenue,residential,,B,HIGH,no,A41,Mantell,,,,3,0
638948924,Mantell Avenue,residential,,B,HIGH,no,A41,Mantell,,,,3,0
19063537,Maple Avenue,residential,,B,HIGH,no,A41,Maple,asphalt,,,3,0
19063538,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,,3,0
919222427,Maple Avenue,residential,,B,HIGH,no,A41,Maple,asphalt,,,3,0
19054674,Matson Avenue,residential,,B,HIGH,no,A41,Matson,,,,3,0
80319259,Matson Avenue,residential,,B,HIGH,no,A41,Matson,,,,3,0
1149015121,Matson Avenue,residential,,B,HIGH,no,A41,Matson,,,,3,0
19064748,Northcreek Drive,residential,,B,HIGH,no,A41,Northcreek,asphalt,3,,3,0
535831281,Northcreek Drive,residential,,B,HIGH,no,A41,Northcreek,asphalt,,,3,0
661696610,Northcreek Drive,residential,,B,HIGH,no,A41,Northcreek,asphalt,,,3,0
19062974,Robison Road,residential,,B,HIGH,no,A41,Robison,,,,3,0
19062975,Robison Road,residential,,B,HIGH,no,A41,Robison,,,,3,0
19062976,Robison Road,residential,,B,HIGH,no,A41,Robison,,,,3,0
19063242,Rollman Estate Drive,residential,,B,HIGH,no,A41,Rollman Estate,asphalt,,,3,0
80319606,Rollman Estate Drive,residential,yes,AB,CRITICAL,no,A41,Rollman Estate,,,,3,0
80319608,Rollman Estate Drive,residential,yes,AB,CRITICAL,no,A41,Rollman Estate,,,,3,0
19053609,School House Lane,residential,,B,HIGH,no,A41,School House,,3,,3,0
552960854,School House Lane,residential,,B,HIGH,no,A41,School House,,,,3,0
824396523,School House Lane,residential,,B,HIGH,no,A41,School House,,,,3,0
19061530,Stewart Road,secondary,,B,HIGH,no,A41,Stewart,,2,35 mph,3,0
570464430,Stewart Road,secondary,,B,HIGH,no,A41,Stewart,,2,35 mph,3,0
1390622619,Stewart Road,secondary,,B,HIGH,no,A41,Stewart,,4,35 mph,3,0
19059031,Stonemeadow Lane,residential,yes,AB,CRITICAL,no,A41,Stonemeadow,,,,3,0
235610125,Stonemeadow Lane,residential,,B,HIGH,no,A41,Stonemeadow,,,,3,0
235610126,Stonemeadow Lane,residential,yes,AB,CRITICAL,no,A41,Stonemeadow,,,,3,0
19070622,Summit Avenue,residential,,B,HIGH,no,A41,Summit,,,,3,0
19070626,Summit Avenue,residential,,B,HIGH,no,A41,Summit,,,,3,0
19070627,Summit Avenue,residential,,B,HIGH,no,A41,Summit,,,,3,0
19054749,Windridge Drive,residential,,B,HIGH,no,A41,Windridge,,,,3,0
570461725,Windridge Drive,residential,yes,AB,CRITICAL,no,A41,Windridge,,,,3,0
570461726,Windridge Drive,residential,yes,AB,CRITICAL,no,A41,Windridge,,,,3,0
19061687,Zinsle Avenue,residential,,B,HIGH,no,A41,Zinsle,asphalt,,,3,0
78389930,Zinsle Avenue,residential,,B,HIGH,no,A41,Zinsle,asphalt,,,3,0
919240653,Zinsle Avenue,residential,,B,HIGH,no,A41,Zinsle,,,,3,0
19061677,Afton Avenue,residential,,B,HIGH,no,A41,Afton,,,,2,0
1059366017,Afton Avenue,residential,,B,HIGH,no,A41,Afton,,,,2,0
19054320,Aldine Drive,residential,,B,HIGH,no,A41,Aldine,,3,,2,0
549081022,Aldine Drive,residential,,B,HIGH,no,A41,Aldine,,,,2,0
288064952,Apache Circle,residential,,B,HIGH,no,A41,Apache,,,,2,0
288064953,Apache Circle,residential,,B,HIGH,no,A41,Apache,,,,2,0
19066161,Bayberry Drive,residential,,B,HIGH,no,A41,Bayberry,,,,2,0
19066163,Bayberry Drive,residential,,B,HIGH,no,A41,Bayberry,,,,2,0
19059983,Canterbury Avenue,residential,,B,HIGH,no,A41,Canterbury,,,,2,0
749704011,Canterbury Avenue,residential,,B,HIGH,no,A41,Canterbury,,,,2,0
19063207,Carpenters Green Lane,residential,yes,AB,CRITICAL,no,A41,Carpenters Green,,,,2,0
112260554,Carpenters Green Lane,residential,yes,AB,CRITICAL,no,A41,Carpenters Green,,,,2,0
19056472,Cypress Way,residential,,B,HIGH,no,A41,Cypress,,,,2,0
22768563,Cypress Way,residential,,B,HIGH,no,A41,Cypress,,,,2,0
19053977,Dahlgren Street,residential,,B,HIGH,no,A41,Dahlgren,,,,2,0
1239403471,Dahlgren Street,residential,,B,HIGH,no,A41,Dahlgren,,,,2,0
19052353,Davenant Avenue,residential,,B,HIGH,no,A41,Davenant,,,,2,0
19052355,Davenant Avenue,residential,,B,HIGH,no,A41,Davenant,,,,2,0
19063431,Deer Crossing Lane,residential,,B,HIGH,no,A41,Deer Crossing,,,,2,0
761147689,Deer Crossing Lane,residential,,B,HIGH,no,A41,Deer Crossing,,,,2,0
19069706,Deer Park Avenue,residential,,B,HIGH,no,A41,Deer Park,,,,2,0
1149015127,Deer Park Avenue,residential,,B,HIGH,no,A41,Deer Park,,,,2,0
19055309,Dot Avenue,service,,B,HIGH,no,A41,Dot,,,,2,0
739503540,Dot Avenue,residential,,B,HIGH,no,A41,Dot,,,,2,0
19062860,Douglas Terrace,residential,,B,HIGH,no,A41,Douglas,,,,2,0
852349237,Douglas Terrace,residential,,B,HIGH,no,A41,Douglas,,,,2,0
618557788,Duramed Road,service,,B,HIGH,no,A41,Duramed,,,,2,0
1258708011,Duramed Road,residential,,B,HIGH,no,A41,Duramed,,,,2,0
19064318,East,residential,,B,HIGH,no,A41,East,,,,2,0
669489740,East,residential,,B,HIGH,no,A41,East,,3,,2,0
19069326,East Benson Avenue,tertiary,,B,HIGH,no,A41,Benson,,2,20 mph,2,0
744812816,East Benson Avenue,tertiary,,B,HIGH,no,A41,Benson,,3,20 mph,2,0
19066346,East Crest Drive,residential,,B,HIGH,no,A41,Crest,,,25 mph,2,0
672424952,East Crest Drive,service,no,B,HIGH,no,A41,Crest,unpaved,,5 mph,2,0
19063612,Estermarie Drive,residential,,B,HIGH,no,A41,Estermarie,,,,2,0
19063613,Estermarie Drive,residential,,B,HIGH,no,A41,Estermarie,,,,2,0
19055304,Fair Acres Lane,residential,,B,HIGH,no,A74,Fair Acres,,,,2,0
1229499912,Fair Acres Lane,service,,B,HIGH,no,A74,Fair Acres,,,,2,0
19059132,Fowler Avenue,residential,,B,HIGH,no,A41,Fowler,,,,2,0
19059134,Fowler Avenue,residential,,B,HIGH,no,A41,Fowler,,,,2,0
19065342,Glenway Avenue,residential,,B,HIGH,no,A41,Glenway,,,,2,0
19065349,Glenway Avenue,residential,,B,HIGH,no,A41,Glenway,,,,2,0
19058518,Grand Vista Avenue,residential,,B,HIGH,no,A41,Grand Vista,,,,2,0
19058519,Grand Vista Avenue,residential,,B,HIGH,no,A41,Grand Vista,,,,2,0
19059106,Hill Street,service,,B,HIGH,no,A41,Hill,,,,2,0
1160673346,Hill Street,residential,,B,HIGH,no,A41,Hill,,,,2,0
19063499,Hudson Parkway,residential,,B,HIGH,no,A41,Hudson,,,,2,0
