id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed
19064626,Lewis Avenue,residential,,B,HIGH,no,A41,Lewis,asphalt,,
1082977609,Lewis Avenue,residential,,B,HIGH,no,A41,Lewis,asphalt,,
19071355,Lisbon Avenue,residential,,B,HIGH,no,A41,Lisbon,,,
549055563,Lisbon Avenue,residential,,B,HIGH,no,A41,Lisbon,,,
19065863,Locust Lane,residential,,B,HIGH,no,A41,Locust,asphalt,2,25 mph
19065865,Locust Lane,residential,,B,HIGH,no,A41,Locust,,,
80318865,Losantiville Avenue,tertiary,,B,HIGH,no,A41,Losantiville,,2,35 mph
549055562,Losantiville Avenue,tertiary,,B,HIGH,no,A41,Losantiville,,3,35 mph
1081393430,Losantiville Avenue,tertiary,,B,HIGH,no,A41,Losantiville,,3,35 mph
1081393432,Losantiville Avenue,tertiary,,B,HIGH,no,A41,Losantiville,,2,35 mph
19069869,Lynnfield Court,residential,,B,HIGH,no,A41,Lynnfield,,,
1085773031,Lynnfield Court,service,,B,HIGH,no,A41,Lynnfield,,,
74287312,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
74292471,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
217873987,Madison Road,secondary,,B,HIGH,no,A41,Madison,,3,
217875034,Madison Road,secondary,,B,HIGH,no,A41,Madison,,2,30 mph
291772231,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,30 mph
523833037,Madison Road,secondary,,B,HIGH,no,A41,Madison,,3,30 mph
535414846,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535414852,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706323,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706324,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
535706327,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706330,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706336,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
535706343,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706351,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706358,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
535706362,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,35 mph
535712273,Madison Road,secondary,,B,HIGH,no,A41,Madison,,6,30 mph
535712274,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,4,30 mph
535712275,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,30 mph
566191003,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,35 mph
566191004,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,2,30 mph
566191005,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,30 mph
566191006,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,5,30 mph
566191020,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,2,30 mph
566191021,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,30 mph
566191025,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,2,35 mph
566191026,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,2,35 mph
570461640,Madison Road,secondary,,B,HIGH,no,A41,Madison,,3,30 mph
570461645,Madison Road,secondary,,B,HIGH,no,A41,Madison,,2,
570461668,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461670,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,30 mph
570461672,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461673,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461675,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,30 mph
570461677,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461678,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,30 mph
570461680,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461681,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,30 mph
570461684,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461685,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
570461700,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,30 mph
570461701,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
715987088,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,30 mph
715987090,Madison Road,secondary,yes,B,HIGH,no,A41,Madison,,3,35 mph
729404625,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,30 mph
737204488,Madison Road,secondary,,B,HIGH,no,A41,Madison,,5,35 mph
737204489,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
741934351,Madison Road,secondary,,B,HIGH,no,A41,Madison,,2,
1357879232,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
1357879233,Madison Road,secondary,,B,HIGH,no,A41,Madison,,4,35 mph
19066572,Main Street,tertiary,yes,B,HIGH,no,A41,Main,,,25 mph
552932630,Main Street,tertiary,,B,HIGH,no,A41,Main,,4,
552932631,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
552932632,Main Street,tertiary,,B,HIGH,no,A41,Main,,,
552932633,Main Street,tertiary,,B,HIGH,no,A41,Main,,,
552932634,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
552932635,Main Street,tertiary,,B,HIGH,no,A41,Main,,,
552932636,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
552932649,Main Street,tertiary,,B,HIGH,no,A41,Main,,,
552932650,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
552932652,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
552932658,Main Street,tertiary,,B,HIGH,no,A41,Main,,,
552932679,Main Street,tertiary,,B,HIGH,no,A41,Main,,2,
552932681,Main Street,tertiary,,B,HIGH,no,A41,Main,,,
552932682,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
552932683,Main Street,tertiary,yes,B,HIGH,no,A41,Main,,2,25 mph
701987361,Main Street,tertiary,,B,HIGH,no,A41,Main,,3,
549116905,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,,25 mph
549116906,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,25 mph
691390624,Malsbary Road,unclassified,yes,B,HIGH,no,A41,Malsbary,,,25 mph
691390627,Malsbary Road,unclassified,yes,B,HIGH,no,A41,Malsbary,,,25 mph
691390628,Malsbary Road,unclassified,yes,B,HIGH,no,A41,Malsbary,,,25 mph
691390629,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,25 mph
691390630,Malsbary Road,unclassified,yes,B,HIGH,no,A41,Malsbary,,,25 mph
19054174,Manor Hill Lane,residential,,B,HIGH,no,A41,Manor Hill,,,
761387069,Manor Hill Lane,residential,,B,HIGH,no,A41,Manor Hill,,,
19054604,Mantell Avenue,residential,,B,HIGH,no,A41,Mantell,,,
19054605,Mantell Avenue,residential,,B,HIGH,no,A41,Mantell,,,
638948924,Mantell Avenue,residential,,B,HIGH,no,A41,Mantell,,,
19063537,Maple Avenue,residential,,B,HIGH,no,A41,Maple,asphalt,,
19063538,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,
919222427,Maple Avenue,residential,,B,HIGH,no,A41,Maple,asphalt,,
19060294,Market Place Lane,residential,,B,HIGH,no,A41,Market Place,,,
552960807,Market Place Lane,residential,,B,HIGH,no,A41,Market Place,,,
19054674,Matson Avenue,residential,,B,HIGH,no,A41,Matson,,,
80319259,Matson Avenue,residential,,B,HIGH,no,A41,Matson,,,
1149015121,Matson Avenue,residential,,B,HIGH,no,A41,Matson,,,
19068469,May Street,residential,,B,HIGH,no,A41,May,,,
19068470,May Street,residential,,B,HIGH,no,A41,May,,,
19070854,McNicholas Avenue,residential,,B,HIGH,no,A41,Mac Nicholas,,,
19071852,McNicholas Avenue,residential,,B,HIGH,no,A41,Mc Nicholas,,,
19062193,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,,3,25 mph
19062195,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,asphalt,2,25 mph
292802521,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,,3,35 mph
298540427,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,asphalt,4,25 mph
570461782,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,,2,35 mph
570461783,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,asphalt,4,25 mph
570461798,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,asphalt,4,25 mph
570461800,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,,4,25 mph
570461818,Miami Avenue,secondary,no,B,HIGH,no,A41,Miami,asphalt,2,25 mph
690081722,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,,2,35 mph
1211064180,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,asphalt,4,25 mph
1211064181,Miami Avenue,secondary,,B,HIGH,no,A41,Miami,asphalt,4,25 mph
19057363,Miami Road,secondary,,B,HIGH,no,A41,Miami,,4,25 mph
22768487,Miami Road,secondary,,B,HIGH,no,A41,Miami,asphalt,2,35 mph
27499058,Miami Road,secondary,,B,HIGH,no,A41,Miami,,2,35 mph
27499061,Miami Road,secondary,,B,HIGH,no,A41,Miami,,2,35 mph
570461799,Miami Road,secondary,,B,HIGH,no,A41,Miami,asphalt,3,25 mph
570461823,Miami Road,secondary,,B,HIGH,no,A41,Miami,,3,35 mph
19065862,Middle Road,residential,,B,HIGH,no,A41,Middle,,,
1085932247,Middle Road,residential,,B,HIGH,no,A41,Middle,,,
1085932248,Middle Road,residential,,B,HIGH,no,A41,Middle,,,
19066500,Mitchell Farm Lane,residential,,B,HIGH,no,A41,Mitchell Farm,,3,
552960778,Mitchell Farm Lane,residential,,B,HIGH,no,A41,Mitchell Farm,,,
19051977,Mohler Road,tertiary,,B,HIGH,no,A41,Mohler,,,
19051979,Mohler Road,tertiary,,B,HIGH,no,A41,Mohler,,,
19064599,Monroe Avenue,residential,,B,HIGH,no,A41,Monroe,,,
19064601,Monroe Avenue,residential,,B,HIGH,no,A41,Monroe,,,
19064504,Myrtle Avenue,residential,,B,HIGH,no,A41,Myrtle,,,
19064505,Myrtle Avenue,residential,,B,HIGH,no,A41,Myrtle,,,
19064748,Northcreek Drive,residential,,B,HIGH,no,A41,Northcreek,asphalt,3,
535831281,Northcreek Drive,residential,,B,HIGH,no,A41,Northcreek,asphalt,,
661696610,Northcreek Drive,residential,,B,HIGH,no,A41,Northcreek,asphalt,,
19065314,Oaklawn Drive,residential,,B,HIGH,no,A41,Oaklawn,,2,
535414841,Oaklawn Drive,tertiary,,B,HIGH,no,A41,Oaklawn,,3,
535414888,Oaklawn Drive,tertiary,,B,HIGH,no,A41,Oaklawn,,2,
545947751,Oaklawn Drive,tertiary,,B,HIGH,no,A41,Oaklawn,,3,
19066429,Oakwood Avenue,residential,,B,HIGH,no,A41,Oakwood,,,
19066430,Oakwood Avenue,residential,,B,HIGH,no,A41,Oakwood,,,
78389929,Odin Avenue,residential,,B,HIGH,no,A41,Odin,,,
644381334,Odin Avenue,residential,,B,HIGH,no,A41,Odin,asphalt,,
19054903,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,2,
19054906,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,,
549055622,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,,
549055626,Ohio Avenue,residential,,B,HIGH,no,A41,Ohio,,3,
19054177,Onondago Avenue,residential,,B,HIGH,no,A41,Onondago,,,
19066860,Orchard Knoll Drive,residential,,B,HIGH,no,A41,Orchard Knoll,,,25 mph
19066862,Orchard Knoll Drive,residential,,B,HIGH,no,A41,Orchard Knoll,,,25 mph
19052398,Orchard Lane,residential,,B,HIGH,no,A41,Orchard,,,
80319080,Orchard Lane,residential,,B,HIGH,no,A41,Orchard,,,
19072140,Osceola Drive,residential,,B,HIGH,no,A41,Osceola,,,
571230207,Osceola Drive,residential,,B,HIGH,no,A41,Osceola,,,
1149015124,O’Leary Avenue,residential,,B,HIGH,no,A41,O Leary,,,
19069632,Patrisal Court,residential,,B,HIGH,no,A41,Patrisal,,,
19069633,Patrisal Court,residential,,B,HIGH,no,A41,Patrisal,,,
19056336,Perin Road,residential,,B,HIGH,no,A41,Perin,,,
1261372501,Perin Road,residential,,B,HIGH,no,A41,Perin,,,
19052322,Perry Street,residential,,B,HIGH,no,A41,Perry,,,
19052323,Perry Street,residential,,B,HIGH,no,A41,Perry,,,
19058005,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,asphalt,2,25 mph
23854373,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,5,25 mph
169798315,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,35 mph
264466991,Plainfield Road,secondary,no,B,HIGH,no,A41,Plainfield,,5,25 mph
264467229,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
291923041,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,4,25 mph
372671721,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,5,25 mph
372671728,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph
372671729,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
372671730,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
429259395,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
529042265,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,5,25 mph
529042270,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
529042271,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
529042272,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
529042279,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
529042280,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
529042281,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,4,25 mph
529042283,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
549055634,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
549055635,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549055708,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
549055709,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549055715,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549055716,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
549055717,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
549055718,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
549055719,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080873,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080874,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,25 mph
549080875,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080884,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080885,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,4,25 mph
549080886,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080888,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,25 mph
549080889,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080891,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080892,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,25 mph
549080893,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080898,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,35 mph
549137206,Plainfield Road,secondary,no,B,HIGH,no,A41,Plainfield,,4,25 mph
549137208,Plainfield Road,secondary,no,B,HIGH,no,A41,Plainfield,,4,25 mph
549137209,Plainfield Road,secondary,no,B,HIGH,no,A41,Plainfield,,4,25 mph
549137216,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,4,25 mph
588107172,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
725759886,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,5,25 mph
840278757,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,35 mph
914948265,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
914948266,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
919240652,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,2,25 mph
965209072,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
965209075,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
1136913969,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
1136913971,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,3,25 mph
1136913975,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
1136913976,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,4,25 mph
1147495712,Plainfield Road,secondary,yes,B,HIGH,no,A41,Plainfield,,2,25 mph
1149015125,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
1149015132,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,2,25 mph
1188894469,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,4,25 mph
1196883612,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,25 mph
1424290186,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,35 mph
1424290187,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,4,35 mph
1424744950,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,35 mph
1424744952,Plainfield Road,secondary,,B,HIGH,no,A41,Plainfield,,3,35 mph
1426279857,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
19063815,Railroad Avenue,residential,,B,HIGH,no,A41,Railroad,,,
570461796,Railroad Avenue,residential,,B,HIGH,no,A41,Railroad,,,
827467762,Railroad Avenue,service,,B,HIGH,no,A41,Railroad,,,
19061867,Ravenna Street,residential,,B,HIGH,no,A41,Ravenna,,2,
1413551325,Ravenna Street,residential,,B,HIGH,no,A41,Ravenna,,2,
19056135,Ravenswalk Lane,residential,,B,HIGH,no,A41,Ravenswalk,,,
19059714,Red Bank Expressway,motorway,yes,B,HIGH,no,A41,Red Bank,,2,
176067919,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,2,45 mph
535717337,Red Bank Expressway,motorway,yes,B,HIGH,no,A41,Red Bank,,3,
535717338,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,3,45 mph
535717343,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,2,45 mph
535717346,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,2,45 mph
535717350,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,3,45 mph
543731989,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
566191015,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,3,45 mph
566191017,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
566191018,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
572219314,Red Bank Expressway,motorway,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
572219315,Red Bank Expressway,motorway,yes,B,HIGH,no,A41,Red Bank,,2,45 mph
669509978,Red Bank Expressway,motorway,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
715987089,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
715987091,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,4,45 mph
715987092,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,2,45 mph
1395652703,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,2,45 mph
1395652704,Red Bank Expressway,trunk,yes,B,HIGH,no,A41,Red Bank,,3,45 mph
529042267,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549080901,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549080902,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549080904,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549080905,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549080906,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549116910,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
33112684,Ridge Road,residential,,B,HIGH,no,A41,Ridge,,,
235008127,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,4,25 mph
290686224,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,30 mph
292800325,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,,35 mph
529042223,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
529042224,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
529042225,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
529042226,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,4,35 mph
529042233,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
529042240,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
545947799,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,4,30 mph
545947800,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,2,30 mph
549055547,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,30 mph
549055548,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,4,30 mph
549055550,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,asphalt,3,25 mph
549055551,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,25 mph
549055556,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,2,25 mph
549055597,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,asphalt,3,25 mph
553470571,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,2,35 mph
553470577,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
553470584,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
553470741,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,,35 mph
553470742,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
553470743,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,35 mph
553470759,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,,35 mph
553470760,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,,35 mph
760213503,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,2,35 mph
1085292592,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,4,25 mph
1085292594,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,25 mph
1085292595,Ridge Road,secondary,,B,HIGH,no,A41,Ridge,,3,25 mph
1160674113,Ridge Road,residential,,B,HIGH,no,A41,Ridge,,,
19068962,Roanoke Street,residential,,B,HIGH,no,A41,Roanoke,,,
19068964,Roanoke Street,residential,,B,HIGH,no,A41,Roanoke,,,
19062974,Robison Road,residential,,B,HIGH,no,A41,Robison,,,
19062975,Robison Road,residential,,B,HIGH,no,A41,Robison,,,
19062976,Robison Road,residential,,B,HIGH,no,A41,Robison,,,
19063242,Rollman Estate Drive,residential,,B,HIGH,no,A41,Rollman Estate,asphalt,,
19052309,Sagamore Drive,residential,,B,HIGH,no,A41,Sagamore,,,
1426102673,Sagamore Drive,residential,,B,HIGH,no,A41,Sagamore,,,
19067150,Saint Regis Drive,residential,,B,HIGH,no,A41,St Regis,,,
19067152,Saint Regis Drive,residential,,B,HIGH,no,A41,St Regis,,,
19066545,Sanborn Drive,residential,,B,HIGH,no,A41,Sanborn,,,25 mph
635687859,Sanborn Drive,residential,,B,HIGH,no,A41,Bolser,,,
19056717,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,
19056718,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,
19056719,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,
19056720,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,
1149015136,Schenck Avenue,residential,,B,HIGH,no,A41,Schenck,,,
19053609,School House Lane,residential,,B,HIGH,no,A41,School House,,3,
552960854,School House Lane,residential,,B,HIGH,no,A41,School House,,,
824396523,School House Lane,residential,,B,HIGH,no,A41,School House,,,
553470738,Section Road,tertiary,,B,HIGH,no,A41,Section,,3,25 mph
553470739,Section Road,tertiary,,B,HIGH,no,A41,Section,,3,25 mph
553470740,Section Road,tertiary,,B,HIGH,no,A41,Section,,2,25 mph
553470750,Section Road,tertiary,,B,HIGH,no,A41,Section,,2,25 mph
19052122,Shagbark Drive,residential,,B,HIGH,no,A41,Shagbark,,,
19052124,Shagbark Drive,residential,,B,HIGH,no,A41,Shagbark,,,
19058113,Shawnee Run Road,tertiary,,B,HIGH,no,A41,Shawnee Run,,3,35 mph
570461743,Shawnee Run Road,tertiary,,B,HIGH,no,A41,Shawnee Run,,2,35 mph
19058447,Shepherd Lane,residential,,B,HIGH,no,A41,Shepard,,,
1239619616,Shepherd Lane,service,,B,HIGH,no,A41,Shepard,,,
19071518,Siebenthaler Avenue,residential,,B,HIGH,no,A41,Siebenthaler,,,25 mph
372828321,Siebenthaler Avenue,residential,,B,HIGH,no,A41,Siebenthaler,,,25 mph
19059236,Sierra Street,residential,,B,HIGH,no,A41,Sierra,,,
714943571,Sierra Street,residential,,B,HIGH,no,A41,Sierra,,,
19053702,Spooky Hollow Road,tertiary,,B,HIGH,no,A41,Spooky Hollow,,2,
19053703,Spooky Hollow Road,unclassified,,B,HIGH,no,A41,Spooky Hollow,,,25 mph
19068533,Standish Avenue,residential,,B,HIGH,no,A41,Standish,,,
19068536,Standish Avenue,residential,,B,HIGH,no,A41,Standish,,,
19052119,Stewart Avenue,residential,,B,HIGH,no,A41,Stewart,,,
22768492,Stewart Avenue,tertiary,,B,HIGH,no,A41,Stewart,asphalt,2,35 mph
570464427,Stewart Avenue,tertiary,,B,HIGH,no,A41,Stewart,,3,35 mph
570464428,Stewart Avenue,secondary,,B,HIGH,no,A41,Stewart,,4,35 mph
570464429,Stewart Avenue,secondary,,B,HIGH,no,A41,Stewart,,4,35 mph
570464431,Stewart Avenue,tertiary,,B,HIGH,no,A41,Stewart,,3,35 mph
19061530,Stewart Road,secondary,,B,HIGH,no,A41,Stewart,,2,35 mph
570464430,Stewart Road,secondary,,B,HIGH,no,A41,Stewart,,2,35 mph
1390622619,Stewart Road,secondary,,B,HIGH,no,A41,Stewart,,4,35 mph
235610125,Stonemeadow Lane,residential,,B,HIGH,no,A41,Stonemeadow,,,
19067704,Stoney Culvert Lane,service,,B,HIGH,no,A41,Stoney Culvert,,,
1165285902,Stoney Culvert Lane,residential,,B,HIGH,no,A41,Stoney Culvert,,,
