id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed
531746383,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,
531746388,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,3,
531746389,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,3,
531746394,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,35 mph
532171288,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
532171289,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
532171290,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
532171291,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
532171293,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171294,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171295,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171307,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,35 mph
532171308,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,3,35 mph
532171321,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171323,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171324,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171325,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171326,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
532171327,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171328,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,,
532171329,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171330,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171331,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171332,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171333,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171334,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171335,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171336,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171338,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171339,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
532171341,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171346,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532171425,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,
532646761,West Kemper Road,tertiary,,B,HIGH,no,A41,Kemper,,3,
532646763,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,3,40 mph
532646764,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,40 mph
532646765,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532646778,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
532646782,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
712987348,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
712987349,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
712987350,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
1080571471,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,
1147495723,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,4,
1147495724,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,,1,
1313880765,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,2,
1371004191,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,,1,
1371004192,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,4,
1418375360,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,,35 mph
1418375361,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,3,35 mph
1418375362,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,3,35 mph
1418375363,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,2,35 mph
19067621,West Park Drive,service,,B,HIGH,no,A41,South Park,asphalt,,25 mph
201044121,West Park Drive,service,yes,B,HIGH,no,A41,South Park,asphalt,,25 mph
201044146,West Park Drive,service,yes,B,HIGH,no,A41,South Park,asphalt,,25 mph
201044150,West Park Drive,service,,B,HIGH,no,A41,South Park,asphalt,,25 mph
19068081,Williamson Drive,residential,,B,HIGH,no,A41,Williamson,asphalt,,
19071895,Wilson Avenue,residential,,B,HIGH,no,A41,Wilson,,,
671601546,Wilson Avenue,residential,,B,HIGH,no,A41,Wilson,,,
27919341,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,7,
27919344,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,7,
28066877,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,
28066878,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
28066880,Winton Road,secondary,,B,HIGH,no,A41,Winton,,,
28066881,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
53198182,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,7,
53198191,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
53198475,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
53198508,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
53198511,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,5,
208936807,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
208936809,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,,3,
532171214,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,
532171245,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171247,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,
532171250,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,
532171253,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,
532171256,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,
532171259,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171260,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,
532171261,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171262,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171263,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171269,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171271,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171272,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171273,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171279,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171280,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171281,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171282,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171284,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171285,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171286,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171427,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171428,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171429,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171430,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171432,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171436,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171441,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171446,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,,2,
532171451,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171481,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
532171482,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
532171484,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
532171490,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,4,
532171492,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,5,
532171493,Winton Road,secondary,,B,HIGH,no,A41,Winton,,5,
532171496,Winton Road,secondary,,B,HIGH,no,A41,Winton,,4,
532171499,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,4,
532171501,Winton Road,secondary,,B,HIGH,no,A41,Winton,asphalt,5,
532171502,Winton Road,secondary,,B,HIGH,no,A41,Winton,,4,
532171506,Winton Road,secondary,,B,HIGH,no,A41,Winton,,5,
712987343,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,3,40 mph
712987344,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,4,40 mph
1370359608,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,,2,
1370359609,Winton Road,secondary,yes,B,HIGH,no,A41,Winton,asphalt,2,40 mph
19058172,Woodview Court,service,,B,HIGH,no,A41,Woodview,,,
19058173,Woodview Court,service,,B,HIGH,no,A41,Woodview,,,
18980972,,service,,C,LOW,no,A41,Circle Freeway,,4,
19050775,,service,,C,LOW,no,A41,,,,
19050877,,service,,C,LOW,no,A41,,,,
19051411,,motorway_link,yes,C,LOW,no,A63,,,1,
19051412,,motorway_link,yes,C,LOW,no,A63,,,1,
19051414,,motorway_link,yes,C,LOW,no,A63,,,1,
19051416,,service,,C,LOW,no,A74,,,,
19051543,,service,,C,LOW,no,A74,,,,
19051658,,service,,C,LOW,no,A41,,,,
19051660,,service,,C,LOW,no,A41,,,,
19051663,,service,,C,LOW,no,A41,,,,
19051665,,service,,C,LOW,no,A41,,,,
19051762,,service,,C,LOW,no,A74,,,,
19051763,,service,,C,LOW,no,A74,,,,
19051797,,service,,C,LOW,no,A41,,,,
19055973,,service,,C,LOW,no,A41,Case,,,
19061748,,secondary_link,yes,C,LOW,no,A41,Northland,asphalt,1,35 mph
19065037,,service,,C,LOW,no,A74,Carroll,asphalt,,
23013521,,motorway_link,yes,C,LOW,no,A63,,,1,
53198051,,service,,C,LOW,no,A41,,,,
53198056,,service,,C,LOW,no,A41,,,,
116570141,,service,,C,LOW,no,A41,Enfield,,,
169669848,,service,,C,LOW,no,A41,,,,
169669873,,service,yes,C,LOW,no,A41,,,,
169669925,,service,yes,C,LOW,no,A41,,,,
339542738,,service,,C,LOW,no,A41,Elm,asphalt,,
467751977,,motorway_link,yes,C,LOW,no,A63,,,1,
529042196,,motorway_link,yes,C,LOW,no,A63,,,2,
529042200,,motorway_link,yes,C,LOW,no,A63,,,3,
532646715,,motorway_link,yes,C,LOW,no,A63,,,2,
532646716,,motorway_link,yes,C,LOW,no,A63,,,2,
532646717,,motorway_link,yes,C,LOW,no,A63,,,1,
532646718,,motorway_link,yes,C,LOW,no,A63,,,3,
551371419,,service,,C,LOW,no,A41,,,3,
712987286,,service,,C,LOW,no,A41,,,,
712987327,,service,,C,LOW,no,A41,,,3,
712987328,,service,,C,LOW,no,A41,,,,
712987329,,service,,C,LOW,no,A41,,,3,
732756853,,service,,C,LOW,no,A41,Circle Freeway,,4,
1011566376,,service,,C,LOW,no,A41,,,,
1165104002,,service,,C,LOW,no,A41,,,,
1370490498,,secondary_link,yes,C,LOW,no,A41,Northland,asphalt,1,35 mph
1375479972,,service,,C,LOW,no,A41,,,,
1431750415,,residential,no,C,LOW,no,A41,Chase,asphalt,2,25 mph
1434966172,,service,,C,LOW,no,A41,Elm,asphalt,,
19058287,Abilene Trail,residential,,C,LOW,no,A41,Abilene,,,
19066431,Acorn Drive,residential,,C,LOW,no,A41,Acorn,,,
19066534,Acreview Drive,residential,,C,LOW,no,A41,Acreview,,,
19054852,Adams Creek Drive,residential,,C,LOW,no,A41,Adams Creek,,,
19064117,Adams Ridge Drive,residential,,C,LOW,no,A41,Adams Ridge,,,
19066245,Adelle Walk,footway,,C,LOW,no,A41,Adelle,,,
19059740,Adwood Drive,residential,,C,LOW,no,A41,Adwood,,,
19053483,Affinity Place,residential,,C,LOW,no,A41,Affinity,,,
19054246,Aldbough Court,residential,,C,LOW,no,A41,Aldbough,,,
19068242,Aldrich Avenue,residential,,C,LOW,no,A41,Aldrich,,,
19052028,Allegheny Drive,residential,,C,LOW,no,A41,Allegheny,,,
19067160,Allen Avenue,residential,,C,LOW,no,A41,Allen,,,
19062620,Allencrest Court,residential,,C,LOW,no,A41,Allencrest,,,
19055003,Altaview Court,residential,,C,LOW,no,A41,Altaview,,,
19052559,Amarillo Court,residential,,C,LOW,no,A41,Amarillo,,,
19060847,Ambassador Drive,residential,,C,LOW,no,A41,Ambassador,,,
19070833,Amesbury Drive,residential,,C,LOW,no,A41,Amesbury,,,
19071866,Amigo Court,residential,,C,LOW,no,A41,Amigo,,,
19058919,Anaheim Court,residential,,C,LOW,no,A41,Anaheim,,,
19060828,Angela Avenue,residential,,C,LOW,no,A41,Angela,,,
19064617,Antares Court,residential,,C,LOW,no,A41,Antares,,,
19052700,Appaloosa Court,residential,,C,LOW,no,A41,Appaloosa,,,
19054701,Aquarius Drive,residential,,C,LOW,no,A41,Aquarius,,,
19069508,Arbor Court,service,,C,LOW,no,A41,Arbor,,,
19071981,Ardon Lane,residential,,C,LOW,no,A41,Ardon,,,
19065489,Aries Court,residential,,C,LOW,no,A41,Aries,,,
19067133,Arroka Drive,residential,,C,LOW,no,A41,Arroka,,,
19061627,Arrowhead Court,residential,,C,LOW,no,A41,Arrowhead,,,
19058322,Arrowood Drive,residential,,C,LOW,no,A41,Arrowood,,,
19067346,Arrowood Place,residential,,C,LOW,no,A41,Arrowood,,,
19054768,Arundel Court,residential,,C,LOW,no,A41,Arundel,,,
19052375,Arvin Avenue,residential,,C,LOW,no,A41,Arvin,,,
19063888,Ashby Street,residential,,C,LOW,no,A41,Ashby,,,
19053283,Ashford Court,residential,,C,LOW,no,A41,Ashford,,,
19071668,Ashleigh Court,residential,,C,LOW,no,A41,Ashleigh,,,
19067779,Ashley Court,residential,,C,LOW,no,A41,Ashley,,,
19058060,Ashley Lane,residential,,C,LOW,no,A41,Ashley,,,
19064453,Ashmore Court,residential,,C,LOW,no,A41,Ashmore,,,
19070081,Atwater Drive,residential,,C,LOW,no,A41,Atwater,,,
19070743,Autumnridge Drive,residential,,C,LOW,no,A41,Autumnridge,,,
19056381,Avenell Lane,residential,,C,LOW,no,A41,Avenell,,,
19054136,Balboa Drive,residential,,C,LOW,no,A41,Balboa,,,
19070358,Balfour Lane,residential,,C,LOW,no,A41,Balfour,,,
19054632,Ballyclare Terrace,residential,,C,LOW,no,A41,Ballyclare,,,
19053598,Bancroft Circle,residential,,C,LOW,no,A41,Bancroft,asphalt,,
19066468,Baronwood Court,residential,,C,LOW,no,A41,Baronwood,asphalt,,
19063037,Bayham Drive,residential,,C,LOW,no,A41,Bayham,,,
19067964,Beau Lane,residential,,C,LOW,no,A41,Beau,,,
19065029,Beaufort Court,residential,,C,LOW,no,A41,Beaufort,asphalt,,
19055331,Beckford Drive,residential,,C,LOW,no,A41,Beckford,,,
19058997,Beckys Ridge Drive,residential,,C,LOW,no,A41,Beckys Ridge,,,
19052775,Bedford-Glen Lane,residential,,C,LOW,no,A41,Bedford-Glen,,,
19064752,Beech Lane,residential,,C,LOW,no,A41,Beech,,,
19058907,Beechpoint Drive,residential,,C,LOW,no,A41,Beechpoint,,,
19054607,Belgreen Lane,residential,,C,LOW,no,A41,Belgreen,,,
19053902,Belknap Place,residential,,C,LOW,no,A41,Belknap,,,
19060341,Bellbranch Court,residential,,C,LOW,no,A41,Bellbranch,,,
19068456,Bellbrook Lane,residential,,C,LOW,no,A41,Bellbrook,,,
19052019,Bello Court,residential,,C,LOW,no,A41,Bello,,,
19057846,Bellune Drive,residential,,C,LOW,no,A41,Bellune,,,
19063858,Belsage Court,residential,,C,LOW,no,A41,Belsage,,,
19066099,Bennington Way,residential,,C,LOW,no,A41,Bennington,,,
19054730,Bentbrook Drive,residential,,C,LOW,no,A41,Bentbrook,,,
19063866,Bermuda Place,residential,,C,LOW,no,A41,Bermuda,,,
19054814,Bernard Avenue,residential,,C,LOW,no,A41,Bernard,,,
19051901,Bernhart Court,residential,,C,LOW,no,A41,Bernhart,,,
19057805,Bessinger Drive,residential,,C,LOW,no,A41,Bessinger,,,
19064437,Beta Avenue,residential,,C,LOW,no,A41,Beta,,,
19070548,Biloxi Drive,residential,,C,LOW,no,A41,Biloxi,,,
19072152,Birchridge Drive,residential,,C,LOW,no,A41,Birchridge,,,
19066681,Bising Avenue,residential,,C,LOW,no,A41,Bising,,,
19058977,Blackhawk Circle,residential,,C,LOW,no,A41,Blackhawk,,,
19058235,Blue Teal Drive,service,,C,LOW,no,A41,Blue Teal,,,
19061991,Bluegate Drive,residential,,C,LOW,no,A41,Bluegate,,,
19052541,Bluehill Drive,residential,,C,LOW,no,A41,Bluehill,,,
19066560,Bluejay Drive,residential,,C,LOW,no,A41,Bluejay,,,
19072148,Bluelark Drive,residential,,C,LOW,no,A41,Bluelark,,,
19052787,Bobwood Avenue,residential,,C,LOW,no,A41,Bobwood,,,
19058138,Bonham Road,unclassified,,C,LOW,no,A41,Bonham,,,
19061773,Bonneville Lane,residential,,C,LOW,no,A41,Bonneville,,,
19063143,Bossi Lane,residential,,C,LOW,no,A41,Bossi,,,
19059364,Boxwood Court,service,,C,LOW,no,A41,Boxwood,,,
19065376,Bracebridge Drive,residential,,C,LOW,no,A41,Bracebridge,,,
19056323,Bradbury Drive,residential,,C,LOW,no,A41,Bradbury,asphalt,,
19052735,Bradnor Place,residential,,C,LOW,no,A41,Bradnor,,,
19063699,Brampton Drive,residential,,C,LOW,no,A41,Brampton,,,
19054914,Brayton Avenue,residential,,C,LOW,no,A41,Brayton,,,25 mph
19056044,Breedshill Drive,residential,,C,LOW,no,A41,Breedshill,,,
19056010,Brent Drive,residential,,C,LOW,no,A41,Brent,,,
19072002,Briarfield Court,residential,,C,LOW,no,A41,Briarfield,,,
19067673,Briarrose Court,residential,,C,LOW,no,A41,Briarrose,,,
19064651,Briarwood Lane,residential,,C,LOW,no,A41,Briarwood,,,
19052539,Broadhurst Avenue,residential,,C,LOW,no,A41,Broadhurst,,,
19067629,Brocdorf Drive,residential,,C,LOW,no,A41,Brocdorf,asphalt,,
19059547,Brompton Lane,residential,,C,LOW,no,A41,Brompton,,,
19070972,Brookhaven Avenue,residential,,C,LOW,no,A41,Brookhaven,,,
19052115,Brookside Drive,residential,,C,LOW,no,A41,Brookside,,,
19058510,Brookway Drive,residential,,C,LOW,no,A41,Brookway,,,
19060021,Brownsway Lane,residential,,C,LOW,no,A41,Brownsway,,,
19057313,Brunner Drive,residential,,C,LOW,no,A41,Brunner,,,
19058431,Brunswick Drive,residential,,C,LOW,no,A41,Brunswick,asphalt,,
19052202,Buell Road,residential,,C,LOW,no,A41,Buell,,,
19064077,Buff Court,residential,,C,LOW,no,A41,Buff,,,
19071101,Burlington Road,unclassified,,C,LOW,no,A41,Burlington,,,
19056254,Burnham Street,residential,,C,LOW,no,A41,Burnham,,,
19064394,Burwood Court,residential,,C,LOW,no,A41,Burwood,,,
19059200,Butterwick Drive,residential,,C,LOW,no,A41,Butterwick,,,
19060838,Cabot Drive,residential,,C,LOW,no,A41,Cabot,,,
19071086,Camberly Drive,residential,,C,LOW,no,A41,Camberly,,,
19067219,Cameron Road,residential,,C,LOW,no,A41,Cameron,,,
19070348,Candlewick Drive,residential,,C,LOW,no,A41,Candlewick,,,
19069469,Candy Lane,residential,,C,LOW,no,A41,Candy,,,
19056459,Canfield Court,residential,,C,LOW,no,A41,Canfield,asphalt,,
19066130,Cantrell Drive,residential,,C,LOW,no,A41,Cantrell,,,
19060895,Canvasback Circle,service,,C,LOW,no,A41,Canvasback,,,
19059480,Cardinal Lane,track,,C,LOW,no,A41,Cardinal,,,
19069465,Carini Lane,residential,,C,LOW,no,A41,Carini,,,
19063225,Carlsbory Drive,residential,,C,LOW,no,A41,Carlsbory,,,
19056903,Carnegie Drive,residential,,C,LOW,no,A41,Carnegie,,,
19070578,Carriage Circle Drive,residential,,C,LOW,no,A41,Carriage Circle,,,
19053350,Carroll Avenue,residential,,C,LOW,no,A41,Carroll,,,
19053164,Cascade Road,residential,,C,LOW,no,A41,Cascade,,,
19056093,Cavalier Drive,residential,,C,LOW,no,A41,Cavalier,,,
19061632,Ceasar Drive,residential,,C,LOW,no,A41,Ceasar,,,
19061624,Cedar Avenue,residential,,C,LOW,no,A41,Cedar,,,
19062342,Cedarcreek Drive,residential,,C,LOW,no,A41,Cedarcreek,,,
1292583928,Cedarhill Drive,residential,,C,LOW,no,A41,Cedarhill,,,25 mph
19071991,Cedarhurst Drive,residential,,C,LOW,no,A41,Cedarhurst,,,
19055895,Centerbury Court,residential,,C,LOW,no,A41,Centerbury,,,
19052782,Centeridge Avenue,residential,,C,LOW,no,A41,Centeridge,,,
19071249,Chalmers Court,residential,,C,LOW,no,A41,Chalmers,,,
19062041,Chalmers Lane,residential,,C,LOW,no,A41,Chalmers,asphalt,,
19053369,Charing Way,residential,,C,LOW,no,A41,Charing,asphalt,,
19070740,Chatham Court,residential,,C,LOW,no,A41,Chatham,,,
19064883,Chatterton Drive,residential,,C,LOW,no,A41,Chatterton,,,
19058339,Chelmsford Road,residential,,C,LOW,no,A41,Chelmsford,,,
19052581,Cheltenham Drive,residential,,C,LOW,no,A41,Cheltenham,,,
19054175,Chenora Court,residential,,C,LOW,no,A41,Chenora,,,
19063631,Cherry Street,residential,,C,LOW,no,A41,Cherry,,,
19070165,Cherryblossom Lane,residential,,C,LOW,no,A41,Cherryblossom,,,
19066241,Cheshire Drive,residential,,C,LOW,no,A41,Cheshire,asphalt,,
19063559,Chesterhill Drive,residential,,C,LOW,no,A41,Chesterhill,,,
19070568,Childress Court,residential,,C,LOW,no,A41,Childress,asphalt,,
19066417,Chipley Court,residential,,C,LOW,no,A41,Chipley,asphalt,,
19057352,Chippenham Court,residential,,C,LOW,no,A41,Chippenham,,,
19069551,Chisholm Trail,residential,,C,LOW,no,A41,Chisholm,,,
19050510,Chopin Drive,residential,,C,LOW,no,A41,Chopin,,,
19056064,Church Street,residential,,C,LOW,no,A41,Church,,,
19064537,Clayburn Circle,residential,,C,LOW,no,A41,Clayburn,,,
19070685,Clearmeadow Lane,residential,,C,LOW,no,A41,Clearmeadow,,,
19070234,Clemray Drive,residential,,C,LOW,no,A41,Clemray,,,
19065374,Cloverdale Avenue,residential,,C,LOW,no,A41,Cloverdale,,,
19055562,Cloverton Court,residential,,C,LOW,no,A41,Cloverton,,,
19064538,Cloverview Avenue,residential,,C,LOW,no,A41,Cloverview,,,
19070207,Cloverwood Court,residential,,C,LOW,no,A41,Cloverwood,,,
19053974,Clydesdale Drive,residential,,C,LOW,no,A41,Clydesdale,,,
19054139,Cochise Court,residential,,C,LOW,no,A41,Cochise,,,
19067753,Cody Pass,residential,,C,LOW,no,A41,Cody,,,
19067084,Colbert Circle,residential,,C,LOW,no,A41,Colbert,asphalt,,
19055470,Collegewood Lane,residential,,C,LOW,no,A41,Collegewood,,,
19055171,Comet Court,residential,,C,LOW,no,A41,Comet,,,
19069436,Commodore Lane,residential,,C,LOW,no,A41,Commodore,,,
19064294,Compton Ridge Drive,residential,,C,LOW,no,A41,Compton Ridge,,,
19053241,Comstock Drive,residential,,C,LOW,no,A41,Comstock,,,
19054838,Conca Street,residential,,C,LOW,no,A41,Conca,,,
19065412,Congress Run Road,residential,,C,LOW,no,A41,Congress Run,,,
19066080,Conrad Drive,residential,,C,LOW,no,A41,Conrad,,,
19063725,Constance Lane,residential,,C,LOW,no,A41,Constance,,,
19069854,Converse Drive,residential,,C,LOW,no,A41,Converse,,,
19052956,Coogan Drive,residential,,C,LOW,no,A41,Coogan,,,
19064430,Corbett Road,residential,,C,LOW,no,A41,Corbett,,,
19054433,Cornwall Drive,residential,,C,LOW,no,A41,Cornwall,,,
19060322,Cotillion Drive,residential,,C,LOW,no,A41,Cotillion,,,
19061828,Cottonwood Drive,residential,,C,LOW,no,A41,Cottonwood,,,
19065499,Country Mills Lane,residential,,C,LOW,no,A41,Country Mills,asphalt,,
19055527,County Park Drive,residential,,C,LOW,no,A41,County Park,,,
19055636,Coventry Lane,residential,,C,LOW,no,A41,Coventry,asphalt,,
19062220,Cranbrook Drive,residential,,C,LOW,no,A41,Cranbrook,,,
19052255,Cranford Drive,residential,,C,LOW,no,A41,Cranford,asphalt,,
19056765,Cranwood Court,residential,,C,LOW,no,A41,Cranwood,,,
19064337,Creekhill Drive,residential,,C,LOW,no,A41,Creekhill,,,
19062902,Crenshaw Lane,residential,,C,LOW,no,A41,Crenshaw,asphalt,,
19057755,Crestbrook Drive,residential,,C,LOW,no,A41,Crestbrook,,,
19064485,Crestland Court,residential,,C,LOW,no,A41,Crestland,,,
19069322,Creswell Drive,residential,,C,LOW,no,A41,Creswell,asphalt,,
19062201,Cross Ridge Trail,residential,,C,LOW,no,A41,Cross Ridge,,,
19065174,Crusader Drive,residential,,C,LOW,no,A41,Crusader,,,
19051903,Crystalhill Court,residential,,C,LOW,no,A41,Crystalhill,,,
19057600,Culpepper Court,residential,,C,LOW,no,A41,Culpepper,,,
19064238,Dalbren Lane,residential,,C,LOW,no,A41,Dalbren,,,
19053337,Dallas Boulevard,residential,,C,LOW,no,A41,Dallas,,,
19052094,Danvers Drive,residential,,C,LOW,no,A41,Danvers,asphalt,,
19055856,Daphne Court,residential,,C,LOW,no,A41,Daphne,,,
19060095,Dargate Lane,residential,,C,LOW,no,A41,Dargate,,,
19069750,Dave’s Way,service,,C,LOW,no,A41,Drummond,,,
19055549,Dayspring Terrace,residential,,C,LOW,no,A41,Dayspring,asphalt,,
19057773,Dean Drive,residential,,C,LOW,no,A41,Dean,asphalt,,
19061509,Deauville Road,residential,,C,LOW,no,A41,Deauville,,,
19068628,Decatur Court,residential,,C,LOW,no,A41,Decatur,,,
19057071,Deerhill Lane,residential,,C,LOW,no,A41,Deerhill,asphalt,,
19054601,Deerhorn Drive,residential,,C,LOW,no,A41,Deerhorn,,,
19056611,Dehaviland Drive,residential,,C,LOW,no,A41,Dehaviland,,,
19063882,Desoto Drive,residential,,C,LOW,no,A41,Desoto,,,
19063497,Dewdrop Circle,residential,,C,LOW,no,A41,Dewdrop,,,
19056958,Dewitt Street,residential,,C,LOW,no,A41,Dewitt,,,
19053463,Dianna Drive,residential,,C,LOW,no,A41,Dianna,,,
19054857,Dimmick Avenue,residential,,C,LOW,no,A41,Dimmick,,,
19052381,Dodgeon Court,residential,,C,LOW,no,A41,Dodgeon,,,
19062289,Dordine Lane,residential,,C,LOW,no,A41,Dordine,,,
19052582,Drummond Court,residential,,C,LOW,no,A41,Drummond,,,
19061891,Dundee Court,residential,,C,LOW,no,A41,Dundee,,,
